X,Y,Z,T,ID
76.22568454,70.01570695,16.27698309,90,637
44.29613895,65.68262453,18.37044968,90,638
32.78135122,27.8868126,23.7854054,90,639
74.99079408,92.25738094,22.66861144,90,640
27.81235034,58.1455221,24.49103376,90,641
97.95301253,93.50388472,28.2195704,90,642
113.2588956,87.89990356,29.9525463,90,643
100.7364412,66.66416053,31.51764706,90,644
73.9324676,39.97015623,33.17515052,90,645
88.55170178,64.00994629,33.55698234,90,646
60.04905556,79.27850749,37.46280992,90,647
46.22705131,47.79652369,39.33690112,90,648
58.99223461,35.49655907,13.72188634,91,649
101.9793804,73.12976071,12.8996037,91,650
76.67255839,70.20485223,15.78203593,91,651
93.22797734,45.03040916,17.61970339,91,652
44.77612685,65.23278717,17.81854043,91,653
73.36018506,91.03235079,22.1664792,91,654
27.10838974,56.78680358,24.52484144,91,655
34.62963189,27.8524336,24.47588424,91,656
112.5502249,89.21192808,29.31552018,91,657
96.92339615,94.65169359,28.3997709,91,658
73.13429595,39.05179271,33.55284122,91,659
100.0868905,69.32511492,33.2063492,91,660
86.86923612,65.11389084,34.9858156,91,661
58.86446195,78.7197682,37.64204236,91,662
46.49966951,47.35761989,39.46231664,91,663
60.2550894,35.23921737,14.25276645,92,664
101.4857666,72.90616559,13.46850394,92,665
76.72311058,69.8437137,15.57669441,92,666
44.81325779,64.83518015,17.08474576,92,667
94.02144687,47.11654219,18.0308094,92,668
72.52283627,90.14229118,21.82181426,92,669
27.16667988,55.12841706,23.7890584,92,670
35.98604611,27.29291771,25.1717696,92,671
96.37388855,95.57784561,27.79932736,92,672
111.8717997,90.27335236,28.76528258,92,673
74.1184466,39.83517833,33.59119496,92,674
100.3017187,70.40323634,33.31343284,92,675
56.68330088,78.89867644,36.6609534,92,676
85.74742174,65.99857865,35.83817428,92,677
45.73535151,48.08612505,39.21189774,92,678
101.2398906,71.81814671,14.1474026,93,679
60.04582223,35.07765569,14.5511721,93,680
46.57287959,64.15025826,16.38113949,93,681
77.49775353,68.83301265,16.48121086,93,682
93.86789282,46.87990767,18.8360215,93,683
72.55460833,90.11154473,19.97749196,93,684
27.20670812,55.29775554,22.99947146,93,685
36.06396724,27.49851843,24.95430672,93,686
112.1532578,90.35928936,28.2745098,93,687
96.20454275,95.17643267,27.6939834,93,688
73.1395613,40.06896971,33.80472764,93,689
101.1184156,70.52541636,34.38495576,93,690
56.24727608,79.47237329,36.01243524,93,691
85.4309153,64.9930631,37.03475936,93,692
43.60552577,49.07022892,38.9322788,93,693
101.5619941,72.00113882,14.30873786,94,694
61.40981694,34.63431298,14.80831025,94,695
47.98473904,64.64232192,16.09383625,94,696
77.80484185,69.32757331,17.08024072,94,697
94.09587761,47.18385583,18.58912224,94,698
73.44444824,90.63589379,20.1251282,94,699
27.42124892,55.00888576,21.8235594,94,700
35.93179334,27.5630892,24.16943006,94,701
111.3076225,91.6698901,27.14211738,94,702
94.63168598,94.46792709,28.36939572,94,703
72.91737282,39.16256625,33.57763672,94,704
55.06522903,78.93446357,35.56835638,94,705
101.6500611,71.34991854,35.17571428,94,706
43.19952644,50.06745443,38.75823644,94,707
85.63569089,64.53739962,37.37468354,94,708
101.1597505,71.89145315,14.56618611,95,709
61.70481004,33.84297617,15.16065389,95,710
49.39995878,64.98084401,15.92394366,95,711
94.82624435,46.79209415,18.62190202,95,712
76.52665788,68.93812034,17.9360687,95,713
27.91114604,55.25443274,21.10144928,95,714
74.29962748,91.57539026,20.46161322,95,715
35.88387349,27.77121811,23.67521806,95,716
110.9539851,92.04948967,27.32653062,95,717
93.9678667,93.97159145,28.2178771,95,718
72.77931593,39.58290909,34.2058968,95,719
54.92048837,79.06195124,35.6006113,95,720
102.5148134,70.93835398,35.12,95,721
85.47913733,64.52180259,36.97218864,95,722
43.04444255,49.6324734,38.61866236,95,723
61.30521352,33.61500898,14.57033549,96,724
101.7553943,72.15377336,14.8868101,96,725
50.71689815,66.30088778,14.8820922,96,726
76.70052844,70.24712995,17.98316183,96,727
93.87632291,46.23697293,18.52616556,96,728
27.97306285,55.52857005,20.64762876,96,729
75.72879536,92.69549748,21.23408072,96,730
35.94326674,27.71254838,23.69024652,96,731
110.9752088,92.20042808,27.97943444,96,732
94.00170185,94.0121286,29.47871416,96,733
54.78126726,78.95042923,35.0596923,96,734
72.15483085,39.3540038,34.5649065,96,735
103.6871557,70.52460371,34.54960836,96,736
42.68318515,50.68397723,38.83762686,96,737
84.55262685,64.568591,36.53349282,96,738
61.14349685,33.17536004,13.97186147,97,739
52.18057347,66.66889307,14.73196721,97,740
101.8201216,71.51908688,15.82751092,97,741
77.02608555,70.43377347,19.52302346,97,742
92.49310902,47.85929068,20.8467909,97,743
28.24847385,55.70680889,19.75962294,97,744
77.84082088,93.82768497,20.37489178,97,745
34.88359334,27.24484158,24.14809274,97,746
109.9059462,93.09577131,28.64796906,97,747
92.90193294,94.43213452,30.22203672,97,748
54.85647104,79.13553868,34.3063352,97,749
71.76995646,39.37600394,35.67352186,97,750
105.0612412,69.63775833,35.08423586,97,751
43.52271823,49.62447579,38.20674356,97,752
83.54963607,65.49389172,35.68345324,97,753
61.26724208,33.63035968,15.65142276,98,754
53.60398348,66.42350722,15.3795036,98,755
100.1926198,73.13321125,17.11234705,98,756
77.1677214,70.14349658,17.92773109,98,757
30.59598704,55.18506397,19.65252708,98,758
77.85931874,94.16577178,21.15564516,98,759
91.86304701,49.24752862,22.99661016,98,760
36.53504606,29.28771348,23.79980658,98,761
108.7108122,94.03610234,28.96253902,98,762
92.547545,94.63526163,31.1010342,98,763
55.75728139,78.39444311,33.03527336,98,764
41.82700536,51.77621661,35.81495686,98,765
71.28104329,41.07579521,35.02916274,98,766
105.5353903,69.10606321,36.18181818,98,767
82.11022381,65.14938353,35.9580574,98,768
54.33624264,66.2812369,14.69779803,99,769
60.31654404,33.26355779,16.45585216,99,770
32.06358274,55.69725009,18.01528176,99,771
78.30312721,70.00289921,17.75572519,99,772
99.06677113,73.09135423,18.42857142,99,773
77.80574613,92.89193022,20.0684039,99,774
86.99413141,45.39348785,19.31660232,99,775
109.4944443,96.05663852,25.57069672,99,776
36.60928148,30.48510302,24.62305296,99,777
92.52937876,50.08032336,24.66911764,99,778
56.73012984,76.72293481,30.90316004,99,779
70.92555871,39.23702829,32.46782432,99,780
92.16082446,93.04558697,31.4760062,99,781
38.22159959,47.77827568,35.67346938,99,782
81.68959188,65.5847309,35.16332982,99,783
106.9911227,68.94842201,35.77766394,99,784
45.97626195,53.35466825,37.2262997,99,785
52.95509282,66.43725351,14.79867257,100,786
96.59843569,69.90525596,14.39130435,100,787
56.51222964,33.53871631,16.50221239,100,788
63.5790991,36.25007775,16.51754386,100,789
31.23774638,54.67075407,18.33544974,100,790
76.83365608,69.24957192,18.09546926,100,791
78.36276375,92.50309741,19.82148626,100,792
87.65341229,43.44939905,18.87295826,100,793
103.9421062,73.82024302,19.5944056,100,794
36.00028668,27.6370133,20.67030568,100,795
96.41078209,50.97983814,26.08595042,100,796
108.5457232,92.62953846,28.01748972,100,797
51.58917916,76.44200997,29.46814814,100,798
37.65227606,29.64987351,28.04669888,100,799
61.90098576,78.92915131,31.69470404,100,800
92.59172606,92.20357036,32.22067902,100,801
67.7798919,36.63306802,32.33539412,100,802
71.78440817,45.92689946,34.59215018,100,803
82.39996105,64.88203443,36.08734052,100,804
107.9312256,69.06691289,36.124031,100,805
38.29460524,47.92529629,36.7186589,100,806
49.56130898,56.18496328,37.90684134,100,807
51.005227,64.54646694,14.76923077,101,808
95.18538922,67.5835678,13.86560364,101,809
30.14734854,51.39064881,15.82570423,101,810
53.38901411,31.15683015,16.62180579,101,811
73.87872955,67.77480702,17.85294118,101,812
64.32801492,36.06327527,18.10939908,101,813
78.4263241,91.96543866,18.9845654,101,814
105.3265626,74.46283695,18.84656084,101,815
88.27540369,40.48733933,19.76666666,101,816
33.98951906,26.61582491,20.6286645,101,817
31.84420725,59.32335045,24.74796748,101,818
105.9228218,97.54861611,25.71915584,101,819
97.57582259,51.20197642,26.13312202,101,820
51.01919959,78.67360648,29.50217706,101,821
113.3178998,89.17845419,30.41285956,101,822
91.63940542,91.85970162,31.62118902,101,823
40.13576033,30.41914343,30.97763578,101,824
63.93650765,81.79713472,32.92492492,101,825
65.50535497,36.63031589,34.58947368,101,826
108.6140467,70.14691445,35.7455896,101,827
74.75739874,47.9157752,35.44930418,101,828
82.99503114,67.20919221,36.0565676,101,829
38.47898704,48.96203924,37.56690648,101,830
50.9231678,58.27769707,38.05263158,101,831
48.8730518,61.67878054,14.3063197,102,832
52.75168661,31.85739192,14.64310954,102,833
93.86598506,64.72084026,14.15062762,102,834
27.35136775,49.27996008,16.57190635,102,835
66.41446753,36.2210759,16.53095975,102,836
71.30920023,65.93795419,17.68,102,837
76.59294136,89.5877396,17.22789943,102,838
105.8979817,73.50727498,17.61607143,102,839
90.68156607,40.97680326,20.27962086,102,840
33.13777453,25.9804768,20.87131782,102,841
101.8296441,97.79620133,21.78086956,102,842
32.12046163,60.05069586,25.31790124,102,843
100.4527997,52.87094626,27.31,102,844
113.0787821,90.3859818,27.32899022,102,845
49.66558132,78.56310884,29.36533334,102,846
90.64418126,90.62431172,30.74098602,102,847
63.90766832,82.83457745,32.3649222,102,848
41.84687631,30.02190347,31.61823802,102,849
66.68288587,36.12353227,34.60917942,102,850
83.51863477,69.35778585,35.16036866,102,851
109.4284161,70.87547174,34.6446281,102,852
40.12371791,49.12881109,37.53921568,102,853
54.26681028,57.7476394,38.05787348,102,854
77.02517543,48.20828081,36.18026566,102,855
52.01497631,32.36858686,14.02735043,103,856
48.68710574,60.26629912,15.05630791,103,857
94.4527448,63.73979856,13.66273585,103,858
75.7356547,87.16268303,16.44773791,103,859
66.45436154,35.82316449,16.91139241,103,860
72.10065828,63.03353065,17.34061135,103,861
25.90064554,49.50054291,18.08885018,103,862
106.887433,73.64031944,18.76771004,103,863
100.4398721,97.99845394,20.73702422,103,864
32.74651019,24.97723497,23.20726784,103,865
90.31141672,39.60814635,23.20553936,103,866
33.64102052,60.26057894,26.66615384,103,867
99.74940956,53.34720738,28.00298954,103,868
113.374534,90.25180115,27.61014264,103,869
50.48903873,79.34827878,28.47606382,103,870
90.41720594,90.28875286,29.29204892,103,871
65.22910621,82.68244698,32.90042076,103,872
42.98378531,31.00745347,32.6871345,103,873
66.05018751,36.1675995,35.15873016,103,874
84.73451379,70.42805767,35.00265252,103,875
108.8590654,71.30150106,35.18888888,103,876
77.89137237,48.56833738,35.68976898,103,877
39.91059226,50.12978578,38.06153846,103,878
54.48002896,59.23412279,38.35046114,103,879
94.44637086,62.66714327,13.36386768,104,880
49.44949966,59.99792005,15.59548105,104,881
52.11994892,32.10707835,14.31215971,104,882
72.73822075,62.8744705,16.36350365,104,883
75.40489874,86.59190369,16.96314103,104,884
25.53049138,49.56676926,18.26101694,104,885
66.42600916,36.09576393,18.34551496,104,886
106.1469881,74.51300713,18.49913344,104,887
100.8906574,98.92131548,20.65880218,104,888
32.73158731,25.17332889,23.39648174,104,889
90.08203567,40.03529829,24.02367688,104,890
34.69287333,61.64274635,25.8447205,104,891
89.97425542,90.57043965,27.41058122,104,892
51.0728622,80.05518351,27.23287672,104,893
99.94497122,53.38942966,28.54232424,104,894
113.8319593,90.90185419,28.3622975,104,895
43.2026989,33.49973256,31.61461318,104,896
65.32942387,82.6069041,33.54618474,104,897
64.96337171,36.2929766,35.68624834,104,898
85.3817023,70.94758101,34.64772728,104,899
109.0443115,71.25150086,34.49871904,104,900
77.78711044,49.54729048,34.82525952,104,901
54.60345545,60.17673447,37.31818182,104,902
38.98319041,51.64177696,37.192,104,903
49.50613562,58.63919525,14.59646643,105,904
95.16229653,62.20459725,12.94244604,105,905
72.57254536,61.83857221,15.78858351,105,906
51.66054122,32.02987624,14.98598949,105,907
75.22944548,85.76568857,16.9568,105,908
65.81043456,35.63424449,17.16176471,105,909
25.27069712,49.77225623,18.60658578,105,910
106.8391346,74.69192581,18.14238952,105,911
100.0478606,100.1368747,22.04013962,105,912
32.0919063,25.19918614,23.11066126,105,913
90.60059026,39.6243394,23.5196335,105,914
35.58609307,62.6009441,24.8371385,105,915
51.01625196,80.30724395,26.57362356,105,916
90.76644633,90.88735383,27.72537314,105,917
114.1995388,91.20608598,27.2617647,105,918
100.8881583,53.43168344,29.4606599,105,919
42.03249469,33.37310083,31.446198,105,920
84.63380023,71.86219685,33.2118644,105,921
108.6101678,72.24300673,33.77787022,105,922
65.47112907,82.4014676,33.35159236,105,923
64.81737446,36.4799387,34.50972762,105,924
55.36520459,60.24848105,36.23316708,105,925
77.70268049,50.44261436,33.82907662,105,926
37.83809581,51.87738301,36.82273838,105,927
48.6245324,58.38426742,14.23908375,106,928
72.26796874,61.89708859,15.482903,106,929
95.69771411,62.85598297,13.06413302,106,930
51.34168189,31.85119023,15.66176471,106,931
74.36325576,85.81047126,16.49728472,106,932
66.67509388,35.74413204,17.20376176,106,933
25.01827682,49.88621688,17.99837925,106,934
107.0518732,75.69362849,18.5965732,106,935
99.74482232,99.65618479,22.24080268,106,936
31.86640864,25.33165617,23.27670528,106,937
90.67027423,38.96649212,22.97205346,106,938
35.17898191,63.01554863,25.21633238,106,939
89.85080475,90.22878335,26.96397058,106,940
50.6832507,80.06851278,27.48,106,941
113.8615486,92.12819923,27.75487466,106,942
101.6868638,54.1188791,29.56327544,106,943
42.47544775,34.65193981,31.37618404,106,944
84.83846213,71.24152779,34.11519608,106,945
108.625509,72.86222304,34.65155132,106,946
65.9780565,36.00512671,34.1301627,106,947
66.64301517,82.41618166,33.91234568,106,948
56.47781127,61.1425243,35.4178744,106,949
79.20072088,51.2752849,34.71880492,106,950
37.09812815,51.14123474,36.38617402,106,951
49.10201276,57.81404883,15.07589599,107,952
71.51938479,61.74415545,15.8790436,107,953
94.91445047,62.83936492,13.31235955,107,954
50.4476831,32.04054518,15.56478405,107,955
73.55588011,85.28799026,17.21306376,107,956
25.11457964,50.204891,17.03543914,107,957
67.77912941,35.1615505,16.49925262,107,958
107.7060884,77.42432943,19.2020649,107,959
99.26392997,100.73534,21.94417078,107,960
91.34197901,38.96594068,21.83886256,107,961
31.75674311,24.79326861,23.24729892,107,962
89.5889466,90.33811694,25.72885032,107,963
34.45418591,63.59567196,26.25647668,107,964
50.4099259,79.66480853,27.85130534,107,965
114.5944652,92.72757223,27.67762326,107,966
103.6084693,55.48428535,29.68191964,107,967
43.52632759,34.88298486,32.11528498,107,968
66.07002592,34.39252777,33.60267314,107,969
84.58737113,70.54657997,34.72182822,107,970
68.19212293,81.8873563,34.78684808,107,971
108.0635234,74.03783346,35.97544642,107,972
36.51659257,50.43557779,36.19638826,107,973
57.25566607,61.85015763,35.69610092,107,974
80.89565153,51.21609633,34.81923714,107,975
49.56377829,57.76936879,14.90375427,108,976
93.94242563,61.97218238,13.58230453,108,977
50.40663967,32.17960997,15.07207207,108,978
71.50880126,61.31399887,16.50068966,108,979
73.64396539,85.42307946,17.00842266,108,980
25.00433607,51.03970047,16.18926975,108,981
69.15236622,34.95644352,16.05223881,108,982
109.1088737,77.88038981,19.89586306,108,983
90.29468823,37.88120914,21.08186528,108,984
98.72223373,100.7704845,21.72522522,108,985
31.83024644,24.47691076,22.46712018,108,986
88.69455833,91.44712441,26.30134086,108,987
34.55532804,65.17888483,26.18377088,108,988
116.3753687,92.80261244,27.79929578,108,989
49.20058886,80.00948445,28.29123174,108,990
105.80043,56.10676159,29.93901156,108,991
43.58447889,35.22498146,33.32541568,108,992
65.06127572,34.3124498,33.49156356,108,993
70.37681724,81.80455893,35.43294614,108,994
82.79252898,52.00550396,34.5937053,108,995
85.56296811,70.96338465,35.80372382,108,996
108.642072,74.48191359,35.64908424,108,997
35.41004784,50.03034343,36.86387434,108,998
59.2719601,62.76694129,36.52575108,108,999
93.62158513,61.38832158,13.38043478,109,1000
49.15177446,58.48379302,15.6051041,109,1001
50.01743164,32.12978346,14.7275321,109,1002
24.57775846,50.57887698,15.63173217,109,1003
73.8054038,85.03770277,17.1939488,109,1004
70.46952484,34.95588753,16.65991903,109,1005
71.55988967,60.74865893,17.57486631,109,1006
111.1332527,78.52425518,18.9326923,109,1007
97.6889619,100.7787339,21.28427128,109,1008
31.79133954,24.25934388,21.37847222,109,1009
90.12659705,37.61634804,21.57373738,109,1010
89.01692147,89.74446285,25.49819754,109,1011
34.97983438,66.44009181,27.4967033,109,1012
48.67953726,79.7741721,28.67446592,109,1013
117.3350481,93.57135635,28.82181426,109,1014
106.1626818,56.74276944,30.4416996,109,1015
109.4875134,74.15675619,34.83965014,109,1016
44.77381463,34.69413942,34.3386545,109,1017
65.07854579,33.82808357,34.19157894,109,1018
85.33966271,71.4021782,35.85604312,109,1019
71.21311892,82.99513432,37.02566634,109,1020
83.27265929,52.7402248,35.43598616,109,1021
59.7139514,63.70435644,37.51048952,109,1022
34.12349316,48.13757588,37.8828125,109,1023
93.91890486,59.74614064,12.81433225,110,1024
48.72522052,60.07833933,16.06756757,110,1025
48.85194696,31.56939608,14.44225722,110,1026
24.78902007,50.31194066,14.89732771,110,1027
73.98255423,84.73361859,17.56424149,110,1028
71.57710925,35.13877435,17.1495564,110,1029
72.73006098,60.70444712,18.1404342,110,1030
111.3175971,77.86296935,19.57631578,110,1031
97.65924761,101.0975239,20.66945606,110,1032
30.62712185,25.38205052,21.0181598,110,1033
88.98942786,36.48132259,22.11821706,110,1034
88.67104437,90.06419228,25.16119828,110,1035
35.85082732,68.52561024,27.89539748,110,1036
49.31270284,79.21459413,29.3760933,110,1037
106.3297699,56.76707901,29.97325692,110,1038
117.0590225,94.13162448,29.62564102,110,1039
63.81412468,32.44083616,34.06997972,110,1040
108.9610784,74.69796512,34.89801908,110,1041
44.90736109,33.98776899,35.99295774,110,1042
85.33102617,70.88971379,36.436217,110,1043
84.86819518,54.06428445,35.93110872,110,1044
72.0760574,84.67672849,37.6685879,110,1045
33.7637867,49.02550655,38.68376068,110,1046
60.5982532,63.63583882,38.6625239,110,1047
93.30482104,60.09892874,12.89001447,111,1048
48.71501355,31.14150054,13.88419783,111,1049
25.32927955,49.07743706,15.01806452,111,1050
48.76950367,60.50646652,16.81748564,111,1051
71.56229415,59.80412682,17.92117264,111,1052
71.40363882,35.04188297,17.00118203,111,1053
